transaction_id,date,store_name,store_city,product_name,category,units_sold,unit_price,customer_id,
TXN5000, ,Chennai Anna,Chennai,Speaker,electronics,3,49262.78,CUST045,
TXN5001,45272.00,Chennai Anna,Chennai,Tablet,Electronics,11,23226.12,CUST021,
TXN5002,44962.00,Chennai Anna,Chennai,Phone,Electronics,20,48703.39,CUST019,
TXN5003,20-02-2023,Delhi South,Delhi,Tablet,Electronics,14,23226.12,CUST007,
TXN5004,44941.00,Chennai Anna,Chennai,Smartwatch,electronics,10,58851.01,CUST004,
TXN5005,45147.00,Bangalore MG,Bangalore,Atta 10kg,Grocery,12,52464,CUST027,
TXN5006,45016.00,Pune FC Road,Pune,Smartwatch,electronics,6,58851.01,CUST025,
TXN5007,45225.00,Pune FC Road,Pune,Jeans,Clothing,16,2317.47,CUST041,
TXN5008,45268.00,Bangalore MG,Bangalore,Biscuits,Groceries,9,27469.99,CUST030,
TXN5009,15-08-2023,Bangalore MG,Bangalore,Smartwatch,electronics,3,58851.01,CUST020,
TXN5010,45081.00,Chennai Anna,Chennai,Jacket,Clothing,15,30187.24,CUST031,
TXN5011,20-10-2023,Mumbai Central,Mumbai,Jeans,Clothing,13,2317.47,CUST045,
TXN5012,45067.00,Bangalore MG,Bangalore,Laptop,Electronics,13,42343.15,CUST044,
TXN5013,28-04-2023,Mumbai Central,Mumbai,Milk 1L,Groceries,10,43374.39,CUST015,
TXN5014,45248.00,Delhi South,Delhi,Jacket,Clothing,5,30187.24,CUST042,
TXN5015,18-01-2023,Mumbai Central,Mumbai,Saree,Clothing,15,35451.81,CUST009,
TXN5016,45139.00,Mumbai Central,Mumbai,Saree,Clothing,11,35451.81,CUST035,
TXN5017,45265.00,Bangalore MG,Bangalore,Jacket,Clothing,6,30187.24,CUST019,
TXN5018,44965.00,Bangalore MG,Bangalore,Headphones,Electronics,15,39854.96,CUST015,
TXN5019,45129.00,Chennai Anna,Chennai,Atta 10kg,Grocery,3,52464,CUST008,
TXN5020,27-10-2023,Chennai Anna,Chennai,Atta 10kg,Grocery,9,52464,CUST024,
TXN5021,13-01-2023,Mumbai Central,Mumbai,Jeans,Clothing,16,2317.47,CUST036,
TXN5022,22-11-2023,Bangalore MG,Bangalore,Jeans,Clothing,3,2317.47,CUST020,
TXN5023,44950.00,Chennai Anna,Chennai,Headphones,Electronics,5,39854.96,CUST032,
TXN5024,45202.00,Mumbai Central,Mumbai,Headphones,Electronics,8,39854.96,CUST024,
TXN5025,21-03-2023,Pune FC Road,Pune,Pulses 1kg,Grocery,19,31604.47,CUST032,
TXN5026,17-01-2023,Pune FC Road,Pune,Pulses 1kg,Grocery,9,31604.47,CUST029,
TXN5027,20-02-2023,Chennai Anna,Chennai,Jeans,Clothing,12,2317.47,CUST042,
TXN5028,45068.00,Bangalore MG,Bangalore,Phone,Electronics,13,48703.39,CUST030,
TXN5029,44937.00,Mumbai Central,Mumbai,T-Shirt,Clothing,20,29770.19,CUST016,
TXN5030,45210.00,Delhi South,Delhi,T-Shirt,Clothing,3,29770.19,CUST015,
TXN5031,44958.00,Bangalore MG,Bangalore,Speaker,electronics,20,49262.78,CUST010,
TXN5032,26-02-2023,Delhi South,Delhi,Jacket,Clothing,6,30187.24,CUST009,
TXN5033,29-10-2023,Mumbai Central,,Atta 10kg,Grocery,8,52464,CUST017,
TXN5034,45196.00,Mumbai Central,Mumbai,Speaker,electronics,14,49262.78,CUST031,
TXN5035,45230.00,Chennai Anna,Chennai,Atta 10kg,Grocery,17,52464,CUST015,
TXN5036,45022.00,Pune FC Road,Pune,Phone,Electronics,17,48703.39,CUST002,
TXN5037,45115.00,Mumbai Central,Mumbai,Milk 1L,Groceries,13,43374.39,CUST046,
TXN5038,14-06-2023,Chennai Anna,Chennai,Tablet,Electronics,3,23226.12,CUST009,
TXN5039,44968.00,Bangalore MG,Bangalore,Rice 5kg,Grocery,13,52195.05,CUST033,
TXN5040,45286.00,Pune FC Road,Pune,Pulses 1kg,Grocery,4,31604.47,CUST042,
TXN5041,45158.00,Pune FC Road,Pune,T-Shirt,Clothing,14,29770.19,CUST030,
TXN5042,45205.00,Chennai Anna,Chennai,Pulses 1kg,Grocery,4,31604.47,CUST017,
TXN5043,44961.00,Bangalore MG,Bangalore,Speaker,electronics,16,49262.78,CUST006,
TXN5044,45141.00,Chennai Anna,,Headphones,Electronics,12,39854.96,CUST036,
TXN5045,30-07-2023,Pune FC Road,Pune,Rice 5kg,Grocery,4,52195.05,CUST049,
TXN5046,45027.00,Chennai Anna,Chennai,Phone,Electronics,10,48703.39,CUST037,
TXN5047,44997.00,Pune FC Road,Pune,T-Shirt,Clothing,5,29770.19,CUST007,
TXN5048,23-05-2023,Bangalore MG,Bangalore,Atta 10kg,Grocery,4,52464,CUST028,
TXN5049,44997.00,Pune FC Road,Pune,Laptop,Electronics,20,42343.15,CUST012,
TXN5050,45106.00,Bangalore MG,Bangalore,Saree,Clothing,11,35451.81,CUST010,
TXN5051,14-03-2023,Pune FC Road,Pune,Oil 1L,Grocery,3,26474.34,CUST002,
TXN5052,44993.00,Mumbai Central,Mumbai,T-Shirt,Clothing,13,29770.19,CUST024,
TXN5053,45232.00,Bangalore MG,Bangalore,Rice 5kg,Grocery,19,52195.05,CUST010,
TXN5054,20-05-2023,Delhi South,Delhi,Phone,Electronics,3,48703.39,CUST032,
TXN5055,45066.00,Pune FC Road,Pune,Biscuits,Groceries,14,27469.99,CUST008,
TXN5056,26-05-2023,Bangalore MG,Bangalore,Pulses 1kg,Grocery,4,31604.47,CUST032,
TXN5057,23-04-2023,Pune FC Road,Pune,Saree,Clothing,2,35451.81,CUST004,
TXN5058,45035.00,Mumbai Central,Mumbai,T-Shirt,Clothing,10,29770.19,CUST019,
TXN5059,45269.00,Bangalore MG,Bangalore,Headphones,Electronics,1,39854.96,CUST009,
TXN5060,14-10-2023,Chennai Anna,Chennai,Jeans,Clothing,17,2317.47,CUST005,
TXN5061,45200.00,Chennai Anna,Chennai,Phone,Electronics,14,48703.39,CUST021,
TXN5062,27-07-2023,Pune FC Road,Pune,Pulses 1kg,Grocery,19,31604.47,CUST019,
TXN5063,45093.00,Mumbai Central,Mumbai,Oil 1L,Grocery,1,26474.34,CUST040,
TXN5064,45150.00,Chennai Anna,Chennai,Atta 10kg,Grocery,3,52464,CUST038,
TXN5065,45144.00,Chennai Anna,Chennai,Tablet,Electronics,13,23226.12,CUST022,
TXN5066,45251.00,Delhi South,Delhi,Tablet,Electronics,17,23226.12,CUST013,
TXN5067,45047.00,Bangalore MG,Bangalore,Atta 10kg,Grocery,5,52464,CUST013,
TXN5068,44930.00,Delhi South,Delhi,Speaker,electronics,3,49262.78,CUST049,
TXN5069,26-11-2023,Pune FC Road,Pune,Biscuits,Groceries,19,27469.99,CUST021,
TXN5070,45018.00,Bangalore MG,Bangalore,Speaker,electronics,15,49262.78,CUST020,
TXN5071,45186.00,Bangalore MG,Bangalore,Phone,Electronics,12,48703.39,CUST029,
TXN5072,45073.00,Mumbai Central,Mumbai,Phone,Electronics,12,48703.39,CUST006,
TXN5073,25-10-2023,Pune FC Road,Pune,Oil 1L,Grocery,15,26474.34,CUST048,
TXN5074,45260.00,Mumbai Central,Mumbai,Biscuits,Groceries,19,27469.99,CUST031,
TXN5075,45157.00,Pune FC Road,Pune,Speaker,electronics,2,49262.78,CUST022,
TXN5076,45112.00,Mumbai Central,Mumbai,Smartwatch,electronics,2,58851.01,CUST029,
TXN5077,45206.00,Pune FC Road,Pune,Smartwatch,electronics,12,58851.01,CUST050,
TXN5078,44987.00,Bangalore MG,Bangalore,Phone,Electronics,11,48703.39,CUST044,
TXN5079,44997.00,Chennai Anna,Chennai,Saree,Clothing,9,35451.81,CUST022,
TXN5080,45144.00,Mumbai Central,Mumbai,Speaker,electronics,12,49262.78,CUST026,
TXN5081,14-10-2023,Delhi South,Delhi,Tablet,Electronics,10,23226.12,CUST022,
TXN5082,18-09-2023,Delhi South,,Tablet,Electronics,14,23226.12,CUST020,
TXN5083,45175.00,Delhi South,Delhi,T-Shirt,Clothing,11,29770.19,CUST009,
TXN5084,21-02-2023,Delhi South,Delhi,Tablet,Electronics,10,23226.12,CUST048,
TXN5085,45243.00,Pune FC Road,Pune,Phone,Electronics,11,48703.39,CUST010,
TXN5086,26-03-2023,Delhi South,Delhi,Smartwatch,electronics,20,58851.01,CUST027,
TXN5087,45180.00,Bangalore MG,Bangalore,Jeans,Clothing,15,2317.47,CUST029,
TXN5088,45167.00,Delhi South,Delhi,Jeans,Clothing,10,2317.47,CUST037,
TXN5089,15-07-2023,Chennai Anna,Chennai,Biscuits,Groceries,10,27469.99,CUST011,
TXN5090,27-01-2023,Delhi South,Delhi,Speaker,electronics,9,49262.78,CUST024,
TXN5091,45049.00,Pune FC Road,Pune,Headphones,Electronics,17,39854.96,CUST011,
TXN5092,17-03-2023,Bangalore MG,Bangalore,Biscuits,Groceries,17,27469.99,CUST015,
TXN5093,45139.00,Chennai Anna,Chennai,Atta 10kg,Grocery,1,52464,CUST024,
TXN5094,45118.00,Delhi South,,Oil 1L,Grocery,3,26474.34,CUST007,
TXN5095,20-01-2023,Bangalore MG,Bangalore,Speaker,electronics,5,49262.78,CUST031,
TXN5096,45242.00,Delhi South,Delhi,Milk 1L,Groceries,15,43374.39,CUST002,
TXN5097,45148.00,Bangalore MG,Bangalore,T-Shirt,Clothing,5,29770.19,CUST028,
TXN5098,45081.00,Mumbai Central,,Saree,Clothing,8,35451.81,CUST027,
TXN5099,26-02-2023,Pune FC Road,Pune,Biscuits,Groceries,3,27469.99,CUST002,
TXN5100,30-05-2023,Pune FC Road,,Jeans,Clothing,5,2317.47,CUST023,
TXN5101,45119.00,Delhi South,Delhi,Pulses 1kg,Grocery,6,31604.47,CUST024,
TXN5102,45167.00,Mumbai Central,Mumbai,Laptop,Electronics,13,42343.15,CUST024,
TXN5103,45018.00,Bangalore MG,Bangalore,Laptop,Electronics,12,42343.15,CUST043,
TXN5104,23-01-2023,Mumbai Central,Mumbai,Rice 5kg,Grocery,5,52195.05,CUST042,
TXN5105,45250.00,Delhi South,Delhi,Biscuits,Groceries,16,27469.99,CUST005,
TXN5106,45030.00,Chennai Anna,Chennai,Phone,Electronics,10,48703.39,CUST003,
TXN5107,23-07-2023,Bangalore MG,Bangalore,Saree,Clothing,17,35451.81,CUST003,
TXN5108,25-01-2023,Delhi South,Delhi,Saree,Clothing,12,35451.81,CUST008,
TXN5109,14-08-2023,Bangalore MG,Bangalore,Pulses 1kg,Grocery,13,31604.47,CUST012,
TXN5110,23-09-2023,Chennai Anna,Chennai,Milk 1L,Groceries,12,43374.39,CUST047,
TXN5111,45235.00,Chennai Anna,Chennai,Tablet,Electronics,14,23226.12,CUST021,
TXN5112,45058.00,Mumbai Central,Mumbai,Tablet,Electronics,11,23226.12,CUST039,
TXN5113,29-06-2023,Chennai Anna,,Smartwatch,electronics,15,58851.01,CUST023,
TXN5114,45254.00,Pune FC Road,,Pulses 1kg,Grocery,9,31604.47,CUST041,
TXN5115,45274.00,Chennai Anna,Chennai,Atta 10kg,Grocery,17,52464,CUST010,
TXN5116,44991.00,Pune FC Road,Pune,Biscuits,Groceries,2,27469.99,CUST042,
TXN5117,45217.00,Bangalore MG,Bangalore,Atta 10kg,Grocery,13,52464,CUST044,
TXN5118,45154.00,Chennai Anna,Chennai,Atta 10kg,Grocery,12,52464,CUST034,
TXN5119,29-11-2023,Bangalore MG,Bangalore,Oil 1L,Grocery,11,26474.34,CUST008,
TXN5120,23-09-2023,Mumbai Central,Mumbai,Smartwatch,electronics,16,58851.01,CUST008,
TXN5121,20-04-2023,Bangalore MG,Bangalore,Jacket,Clothing,15,30187.24,CUST032,
TXN5122,45109.00,Delhi South,Delhi,Headphones,Electronics,5,39854.96,CUST046,
TXN5123,45150.00,Chennai Anna,Chennai,Tablet,Electronics,11,23226.12,CUST036,
TXN5124,22-03-2023,Pune FC Road,Pune,Saree,Clothing,10,35451.81,CUST045,
TXN5125,45041.00,Delhi South,Delhi,Atta 10kg,Grocery,17,52464,CUST009,
TXN5126,45023.00,Delhi South,Delhi,Milk 1L,Groceries,1,43374.39,CUST030,
TXN5127,44971.00,Pune FC Road,Pune,Speaker,electronics,20,49262.78,CUST046,
TXN5128,45221.00,Chennai Anna,Chennai,Pulses 1kg,Grocery,14,31604.47,CUST021,
TXN5129,15-12-2023,Mumbai Central,Mumbai,Biscuits,Groceries,15,27469.99,CUST050,
TXN5130,45207.00,Pune FC Road,Pune,Smartwatch,electronics,5,58851.01,CUST004,
TXN5131,45011.00,Mumbai Central,Mumbai,Speaker,electronics,10,49262.78,CUST046,
TXN5132,45072.00,Delhi South,Delhi,Atta 10kg,Grocery,17,52464,CUST041,
TXN5133,17-11-2023,Pune FC Road,Pune,Jacket,Clothing,5,30187.24,CUST006,
TXN5134,45224.00,Pune FC Road,Pune,Smartwatch,electronics,19,58851.01,CUST040,
TXN5135,44948.00,Pune FC Road,Pune,Rice 5kg,Grocery,19,52195.05,CUST042,
TXN5136,20-10-2023,Pune FC Road,Pune,Jacket,Clothing,7,30187.24,CUST002,
TXN5137,45174.00,Chennai Anna,Chennai,Saree,Clothing,10,35451.81,CUST044,
TXN5138,45109.00,Chennai Anna,,Saree,Clothing,15,35451.81,CUST029,
TXN5139,15-04-2023,Chennai Anna,Chennai,Milk 1L,Groceries,15,43374.39,CUST021,
TXN5140,45141.00,Bangalore MG,Bangalore,Atta 10kg,Grocery,13,52464,CUST007,
TXN5141,45019.00,Bangalore MG,Bangalore,Jeans,Clothing,15,2317.47,CUST010,
TXN5142,16-07-2023,Mumbai Central,Mumbai,Phone,Electronics,10,48703.39,CUST011,
TXN5143,23-03-2023,Bangalore MG,Bangalore,Rice 5kg,Grocery,7,52195.05,CUST030,
TXN5144,44938.00,Chennai Anna,Chennai,Saree,Clothing,16,35451.81,CUST033,
TXN5145,26-10-2023,Chennai Anna,,Jeans,Clothing,7,2317.47,CUST019,
TXN5146,45201.00,Chennai Anna,Chennai,Milk 1L,Groceries,10,43374.39,CUST028,
TXN5147,26-07-2023,Delhi South,,Jacket,Clothing,12,30187.24,CUST004,
TXN5148,45240.00,Pune FC Road,,T-Shirt,Clothing,12,29770.19,CUST033,
